,addr,busiCall,busiId,busiNm,chgerId,chgerType,lat,lng,note,parkingFree,powerType,stat,statId,statNm,statUpdDt,useTime,zcode
672,서울특별시 동대문구 장한로14길 81,1833-4577,EP,이카플러그,05,02,37.566818123222,127.0721803699,,Y,,2,EP200181,서울 래미안장안아파트,20210425011606,-,11
673,서울특별시 동대문구 장한로14길 81,1833-4577,EP,이카플러그,06,02,37.566818123222,127.0721803699,,Y,,2,EP200181,서울 래미안장안아파트,20210424155712,-,11
674,서울특별시 동대문구 장한로14길 81,1833-4577,EP,이카플러그,07,02,37.566818123222,127.0721803699,,Y,,2,EP200181,서울 래미안장안아파트,20210424222813,-,11
675,서울특별시 동대문구 장한로14길 81,1833-4577,EP,이카플러그,08,02,37.566818123222,127.0721803699,,Y,,2,EP200181,서울 래미안장안아파트,20210425031713,-,11
676,서울특별시 은평구 응암로25길 12-7,1833-4577,EP,이카플러그,01,02,37.595740635353,126.9171063448,,Y,,9,EP200211,서울 조은숙(정순근),20210202095310,-,11
677,서울특별시 노원구 광운로 20,1833-4577,EP,이카플러그,01,02,37.619320348164,127.0583380669,,Y,,2,EP200233,서울 광운대학교,20210424031701,-,11
678,서울특별시 노원구 광운로 20,1833-4577,EP,이카플러그,02,02,37.619320348164,127.0583380669,,Y,,2,EP200233,서울 광운대학교,20210425031710,-,11
679,서울특별시 노원구 광운로 20,1833-4577,EP,이카플러그,03,02,37.619320348164,127.0583380669,,Y,,2,EP200233,서울 광운대학교,20210424031710,-,11
680,서울특별시 노원구 광운로 20,1833-4577,EP,이카플러그,04,02,37.619320348164,127.0583380669,,Y,,2,EP200233,서울 광운대학교,20210423031809,-,11
681,서울특별시 노원구 광운로 20,1833-4577,EP,이카플러그,05,02,37.619320348164,127.0583380669,,Y,,2,EP200233,서울 광운대학교,20210425031713,-,11
682,서울특별시 노원구 광운로 20,1833-4577,EP,이카플러그,06,02,37.619320348164,127.0583380669,,Y,,2,EP200233,서울 광운대학교,20210423031814,-,11
683,서울특별시 중랑구 사가정로41길 34,1833-4577,EP,이카플러그,01,02,37.582643289390,127.0845202882,,Y,,2,EP200234,서울 진광교회,20210424025810,-,11
684,서울특별시 중랑구 사가정로41길 34,1833-4577,EP,이카플러그,02,02,37.582643289390,127.0845202882,,Y,,2,EP200234,서울 진광교회,20210422155343,-,11
685,서울특별시 금천구 시흥대로153길 26,1833-4577,EP,이카플러그,01,02,37.477827516349,126.8969220412,,Y,,2,EP200236,서울 영남중공업,20210421171734,-,11
686,서울특별시 금천구 시흥대로153길 26,1833-4577,EP,이카플러그,02,02,37.477827516349,126.8969220412,,Y,,2,EP200236,서울 영남중공업,20210425031705,-,11
687,서울특별시 금천구 벚꽃로 30,1833-4577,EP,이카플러그,01,02,37.458222914859,126.8937104035,,Y,,9,EP200392,금천롯데캐슬골드파크2차오피스텔,,-,11
688,서울특별시 금천구 벚꽃로 30,1833-4577,EP,이카플러그,02,02,37.458222914859,126.8937104035,,Y,,9,EP200392,금천롯데캐슬골드파크2차오피스텔,,-,11
689,서울특별시 금천구 벚꽃로 30,1833-4577,EP,이카플러그,03,02,37.458222914859,126.8937104035,,Y,,9,EP200392,금천롯데캐슬골드파크2차오피스텔,,-,11
690,서울특별시 금천구 벚꽃로 30,1833-4577,EP,이카플러그,04,02,37.458222914859,126.8937104035,,Y,,9,EP200392,금천롯데캐슬골드파크2차오피스텔,,-,11
691,서울특별시 금천구 벚꽃로 30,1833-4577,EP,이카플러그,05,02,37.458222914859,126.8937104035,,Y,,9,EP200392,금천롯데캐슬골드파크2차오피스텔,,-,11
692,서울특별시 금천구 벚꽃로 30,1833-4577,EP,이카플러그,06,02,37.458222914859,126.8937104035,,Y,,9,EP200392,금천롯데캐슬골드파크2차오피스텔,,-,11
693,서울특별시 강남구 남부순환로381길 15,1833-4577,EP,이카플러그,01,02,37.487936320647,127.0476656003,,Y,,2,EP200401,서울 포스코트아파트,20210422184219,-,11
694,서울특별시 강남구 남부순환로381길 15,1833-4577,EP,이카플러그,02,02,37.487936320647,127.0476656003,,Y,,2,EP200401,서울 포스코트아파트,20210424034810,-,11
695,서울특별시 강남구 남부순환로381길 15,1833-4577,EP,이카플러그,03,02,37.487936320647,127.0476656003,,Y,,2,EP200401,서울 포스코트아파트,20210421204810,-,11
696,서울특별시 강남구 남부순환로381길 15,1833-4577,EP,이카플러그,04,02,37.487936320647,127.0476656003,,Y,,2,EP200401,서울 포스코트아파트,20210424004810,-,11
697,서울특별시 강남구 남부순환로381길 15,1833-4577,EP,이카플러그,05,02,37.487936320647,127.0476656003,,Y,,9,EP200401,서울 포스코트아파트,,-,11
698,서울특별시 강서구 마곡동로 56,1833-4577,EP,이카플러그,01,02,37.559977905954,126.8338034087,,Y,,2,EP200471,서울 (주)코멧네트워크(건와빌딩),20210418045623,-,11
699,서울특별시 강서구 마곡동로 56,1833-4577,EP,이카플러그,02,02,37.559977905954,126.8338034087,,Y,,2,EP200471,서울 (주)코멧네트워크(건와빌딩),20210417095311,-,11
700,서울특별시 강서구 마곡동로 56,1833-4577,EP,이카플러그,03,02,37.559977905954,126.8338034087,,Y,,2,EP200471,서울 (주)코멧네트워크(건와빌딩),20210423164810,-,11
701,서울특별시 강서구 마곡동로 56,1833-4577,EP,이카플러그,04,02,37.559977905954,126.8338034087,,Y,,2,EP200471,서울 (주)코멧네트워크(건와빌딩),20210423111810,-,11
702,서울특별시 영등포구 선유서로 15,1833-4577,EP,이카플러그,01,02,37.517206229319,126.8837867686,,Y,,2,EP200473,서울 명지페르마타오피스텔,20210421115310,-,11
703,서울특별시 영등포구 선유서로 15,1833-4577,EP,이카플러그,02,02,37.517206229319,126.8837867686,,Y,,2,EP200473,서울 명지페르마타오피스텔,20210423142834,-,11
704,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,01,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
705,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,02,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
706,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,03,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
707,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,04,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
708,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,05,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
709,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,06,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
710,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,07,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
711,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,08,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
712,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,09,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
713,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,10,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
714,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,11,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
715,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,12,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
716,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,13,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
717,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,14,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
718,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,15,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
719,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,16,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
720,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,17,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
721,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,18,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
722,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,19,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
723,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,20,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
724,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,21,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
725,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,22,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
726,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,23,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
727,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,24,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
728,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,25,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
729,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,26,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
730,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,27,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
731,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,28,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
732,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,29,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
733,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,30,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
734,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,31,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
735,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,32,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
736,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,33,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
737,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,34,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
738,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,35,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
739,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,36,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
740,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,37,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
741,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,38,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
742,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,39,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
743,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,40,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
744,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,41,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
745,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,42,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
746,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,43,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
747,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,44,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
748,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,45,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
749,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,46,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
750,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,47,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
751,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,48,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
752,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,49,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
753,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,50,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
754,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,51,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
755,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,52,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
756,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,53,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
757,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,54,02,37.507860223,127.01158204,,Y,,9,EP200486,반포자이아파트,,24시간 이용가능,11
758,서울특별시 강남구 개포로 264,1833-4577,EP,(주)이카플러그,01,02,37.479750351,127.05222821,,Y,,9,EP200492,개포래미안포레스트,,09:00~18:00,11
759,서울특별시 강남구 개포로 264,1833-4577,EP,(주)이카플러그,02,02,37.479750351,127.05222821,,Y,,9,EP200492,개포래미안포레스트,,09:00~18:00,11
760,서울특별시 강남구 개포로 264,1833-4577,EP,(주)이카플러그,03,02,37.479750351,127.05222821,,Y,,9,EP200492,개포래미안포레스트,,09:00~18:00,11
761,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,01,05,37.507860223,127.01158204,,Y,,9,EP210001,반포자이아파트(급속),,24시간 이용가능,11
762,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,02,05,37.507860223,127.01158204,,Y,,9,EP210001,반포자이아파트(급속),,24시간 이용가능,11
763,서울특별시 서초구 신반포로 270,1833-4577,EP,(주)이카플러그,03,05,37.507860223,127.01158204,,Y,,9,EP210001,반포자이아파트(급속),,24시간 이용가능,11
764,서울특별시 서초구 신반포로 270,18334577,EP,이카플러그,01,02,37.5073684,127.0131875,,Y,,9,EP210005,반포자이아파트5(112동),,24시간 이용가능,11
765,서울특별시 서초구 신반포로 270,18334577,EP,이카플러그,02,02,37.5073684,127.0131875,,Y,,9,EP210005,반포자이아파트5(112동),,24시간 이용가능,11
